season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,competition_recap_url,division_guid,division_name,round_guid,round_full_recap_url,round_category_recap_url,performance_guid,band_name,city,state,score,rank
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,639a1e25-1d33-445c-b0c1-5dabcd2a2f43,Payson,,UT,63.169,9
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,b8b7d86a-661c-4e7d-82db-2d69f4189f1d,Murray,,,60.4,10
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,4bab90dd-1ca7-4186-8b58-275d321c844b,Green Canyon,,,86.788,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,0ccef37e-c490-44f6-8a4b-907c6362ae3d,Lehi,,UT,84.206,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,9e92b1f6-fa68-48fd-ab7f-d799c8ea98ac,Brighton,,,84.063,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,68cfd14a-57b0-449c-8eb2-fb3c75c399be,Maple Mountain,,UT,80.738,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,ce0fc40c-5307-4a36-9cec-7ca417c45a96,Alta,,UT,79.263,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,d1172e99-1dac-4d96-b22d-6c2dac7441aa,Viewmont,,UT,67.269,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,ad7e3c7b-3dbf-4dc3-8ffd-690f78544ce4,Salem Hills,,UT,72.65,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,576aa5b3-79be-4709-afc2-7a53352ab7e0,Wasatch,Heber,UT,71.763,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,e16afd5a-cf89-47c3-bce0-d6090633a2b4,Northridge,,UT,70.938,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,2aaa6e2a-211e-47a8-b018-1992242e2645,Stansbury,,UT,69.8,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,932980a8-abd0-4d77-8483-4f6494081664,Uintah,,UT,68.0,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,d3e2d7db-49a7-4d6c-a9b2-7049414d56ee,Spanish Fork,,UT,67.806,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,c0aa30c1-7640-4721-b5b8-63f2368bd3b6,Springville,,UT,67.763,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,ad81e0c4-c264-4d5a-a2c2-c0605a721611,Hillcrest,,,67.1,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dab9fff2-113b-4be9-9218-4901b49d1938,5A Open,dab9fff2-113b-4be9-9218-4901b49d1938,http://recaps.competitionsuite.com/dab9fff2-113b-4be9-9218-4901b49d1938.htm,,1e396185-833d-4962-b7ef-194cc8f5d2c9,Green Canyon,,,87.15,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dab9fff2-113b-4be9-9218-4901b49d1938,5A Open,dab9fff2-113b-4be9-9218-4901b49d1938,http://recaps.competitionsuite.com/dab9fff2-113b-4be9-9218-4901b49d1938.htm,,183685f7-718e-4739-b45a-b110608ac493,Cedar Valley,,,85.263,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dab9fff2-113b-4be9-9218-4901b49d1938,5A Open,dab9fff2-113b-4be9-9218-4901b49d1938,http://recaps.competitionsuite.com/dab9fff2-113b-4be9-9218-4901b49d1938.htm,,baf467c4-226a-4e92-a403-747466dde6f3,Alta,,UT,80.538,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dab9fff2-113b-4be9-9218-4901b49d1938,5A Open,dab9fff2-113b-4be9-9218-4901b49d1938,http://recaps.competitionsuite.com/dab9fff2-113b-4be9-9218-4901b49d1938.htm,,2f5d7e0d-d8dc-4e46-b4db-fd89291ec35a,Brighton,,,79.206,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dab9fff2-113b-4be9-9218-4901b49d1938,5A Open,dab9fff2-113b-4be9-9218-4901b49d1938,http://recaps.competitionsuite.com/dab9fff2-113b-4be9-9218-4901b49d1938.htm,,9c93d42a-289b-4876-8f8a-d9ca36461956,Mountain View,,,79.175,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dab9fff2-113b-4be9-9218-4901b49d1938,5A Open,dab9fff2-113b-4be9-9218-4901b49d1938,http://recaps.competitionsuite.com/dab9fff2-113b-4be9-9218-4901b49d1938.htm,,c9cc577e-6966-492d-98c0-bf5e85fdc7ad,Timberline,,ID,72.888,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dab9fff2-113b-4be9-9218-4901b49d1938,5A Open,dab9fff2-113b-4be9-9218-4901b49d1938,http://recaps.competitionsuite.com/dab9fff2-113b-4be9-9218-4901b49d1938.htm,,f777227e-0d92-49aa-a529-52eb48a80307,Tooele,,UT,70.056,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,1986ba3e-70ca-467d-817b-a841ff3b2025,Nampa,,,74.731,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,ed41dc41-22cf-43e5-b325-62ef9ae02fb0,Columbia,,,72.844,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,4f1da81a-28c5-4c5b-a35c-6d633b72f143,Sky View,,UT,70.988,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,257f1dec-ceb9-4c2a-93a4-71216a91558f,Highland,,ID,69.625,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,742e2152-36ab-4873-b5a2-827974871c93,Mountain Crest,,UT,69.325,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,2d4731a4-1c57-48b2-ae9e-15ae8c64ad09,Ogden,,UT,69.0,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,dcf0d8f4-de1a-4eab-8524-bb314a2cb19a,Madison,,ID,68.556,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,a47c6ce8-781f-427c-929d-54eb4f0a52a8,Ridgeline,,UT,66.663,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,f0ad247e-3141-4df4-917c-e6f2686d9651,High Desert,,,65.556,9
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,0fb09fab-a383-450f-98d9-13f09b7e354d,4A,0fb09fab-a383-450f-98d9-13f09b7e354d,http://recaps.competitionsuite.com/0fb09fab-a383-450f-98d9-13f09b7e354d.htm,,287d7ade-3528-4a79-902d-407468d8ee5b,Century,,ID,63.065,10
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,60598852-78f5-4b45-a6ef-f151ef004e0e,6A Scholastic,60598852-78f5-4b45-a6ef-f151ef004e0e,http://recaps.competitionsuite.com/60598852-78f5-4b45-a6ef-f151ef004e0e.htm,,365fcc4e-5ea7-41de-9f4e-de497e8f01d7,Lone Peak,,UT,82.394,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,60598852-78f5-4b45-a6ef-f151ef004e0e,6A Scholastic,60598852-78f5-4b45-a6ef-f151ef004e0e,http://recaps.competitionsuite.com/60598852-78f5-4b45-a6ef-f151ef004e0e.htm,,7f0949bd-f37a-400a-a090-8310d722528d,Riverton,,UT,80.65,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,60598852-78f5-4b45-a6ef-f151ef004e0e,6A Scholastic,60598852-78f5-4b45-a6ef-f151ef004e0e,http://recaps.competitionsuite.com/60598852-78f5-4b45-a6ef-f151ef004e0e.htm,,2ab1d680-1e59-4755-b260-af5292e2bcc2,West Jordan,,UT,78.088,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,60598852-78f5-4b45-a6ef-f151ef004e0e,6A Scholastic,60598852-78f5-4b45-a6ef-f151ef004e0e,http://recaps.competitionsuite.com/60598852-78f5-4b45-a6ef-f151ef004e0e.htm,,f0f81b7b-32de-4585-9244-170a0a7ee67e,Pleasant Grove,,UT,72.113,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,60598852-78f5-4b45-a6ef-f151ef004e0e,6A Scholastic,60598852-78f5-4b45-a6ef-f151ef004e0e,http://recaps.competitionsuite.com/60598852-78f5-4b45-a6ef-f151ef004e0e.htm,,1fa6a23d-76a2-4ea0-91fe-ef9d8f3aa5fb,Copper Hills,,UT,70.313,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,60598852-78f5-4b45-a6ef-f151ef004e0e,6A Scholastic,60598852-78f5-4b45-a6ef-f151ef004e0e,http://recaps.competitionsuite.com/60598852-78f5-4b45-a6ef-f151ef004e0e.htm,,450a9776-3e90-47bb-bb1d-16f96c15213b,Fremont,,UT,70.238,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,6A Open,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,http://recaps.competitionsuite.com/17e2ffab-a8d2-4f4f-a561-48c9046c34d8.htm,,68da782d-6346-411a-985c-febda427a6bb,American Fork,,UT,92.063,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,6A Open,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,http://recaps.competitionsuite.com/17e2ffab-a8d2-4f4f-a561-48c9046c34d8.htm,,f014b5c0-cf59-4ed9-9d66-f358e199e886,Westlake,,UT,87.7,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,6A Open,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,http://recaps.competitionsuite.com/17e2ffab-a8d2-4f4f-a561-48c9046c34d8.htm,,9d3da4f5-80ec-4191-b934-4b4c629c62f3,Davis,,UT,86.27,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,6A Open,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,http://recaps.competitionsuite.com/17e2ffab-a8d2-4f4f-a561-48c9046c34d8.htm,,ee30995f-369b-40b0-9169-0d5cd7f346bc,Farmington,,,85.15,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,6A Open,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,http://recaps.competitionsuite.com/17e2ffab-a8d2-4f4f-a561-48c9046c34d8.htm,,1612b470-4e49-4039-b569-9bad506e029a,Herriman,,UT,84.975,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,6A Open,17e2ffab-a8d2-4f4f-a561-48c9046c34d8,http://recaps.competitionsuite.com/17e2ffab-a8d2-4f4f-a561-48c9046c34d8.htm,,820822c9-a993-480b-a212-7d4f33b3ddb9,Bingham,,UT,83.438,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,d68736f3-c280-4209-bbaf-feca8a917de5,5A Scholastic,d68736f3-c280-4209-bbaf-feca8a917de5,http://recaps.competitionsuite.com/d68736f3-c280-4209-bbaf-feca8a917de5.htm,,876765ce-e37f-4a3f-846e-df90f8aa4317,Provo,,UT,73.588,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,d68736f3-c280-4209-bbaf-feca8a917de5,5A Scholastic,d68736f3-c280-4209-bbaf-feca8a917de5,http://recaps.competitionsuite.com/d68736f3-c280-4209-bbaf-feca8a917de5.htm,,edd499ce-b733-4076-81fa-c03348d622ef,Timpview,,UT,69.538,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,d68736f3-c280-4209-bbaf-feca8a917de5,5A Scholastic,d68736f3-c280-4209-bbaf-feca8a917de5,http://recaps.competitionsuite.com/d68736f3-c280-4209-bbaf-feca8a917de5.htm,,50a57e1b-062f-42dd-bf60-275968189024,Orem,,UT,68.263,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,d68736f3-c280-4209-bbaf-feca8a917de5,5A Scholastic,d68736f3-c280-4209-bbaf-feca8a917de5,http://recaps.competitionsuite.com/d68736f3-c280-4209-bbaf-feca8a917de5.htm,,8e6b4fbc-7b4a-497d-9b5e-c81fc18f59a2,Uintah,,UT,64.425,4
