season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,division_guid,division_name,round_guid,full_recap_url,performance_guid,band_name,city,state,score,rank
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,cae0ffd4-92de-4162-8647-632accce92b4,Lehi,,UT,79.763,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,ce960269-a895-45d6-8072-1b811b43385e,Mountain Ridge,,,75.75,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,f47f9370-a327-4972-bd4e-b0add0f13051,Copper Hills,,UT,72.913,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",f8ab3e3c-10ae-4740-b67c-90079449a7f5,6A Open,f8ab3e3c-10ae-4740-b67c-90079449a7f5,http://recaps.competitionsuite.com/f8ab3e3c-10ae-4740-b67c-90079449a7f5.htm,7670b92f-1d76-4a71-bf95-f8ff491923b3,Skyridge,,UT,86.575,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,8259b98b-a21b-4fa3-98ed-9bf994cbe8fd,Wasatch,Heber,UT,72.275,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,9ab6649a-bb59-4c0f-a1a4-34c008a3e6d0,High Desert,,,67.625,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,ce3f1fde-44c5-4959-9134-d1e1e9d1c1a6,Hillcrest,,,66.863,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,d801413e-0270-40a0-b020-190e868a7c96,Clearfield,,,65.013,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,9edcee3d-ba93-45ff-8b31-cbfa4a6345aa,Kearns,,UT,58.75,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,d49dfe30-da5a-4820-bb0b-23cbcf34770f,West Jordan,,UT,57.7,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",6e8e6855-4594-4775-848b-2506dbc35006,5A Open,6e8e6855-4594-4775-848b-2506dbc35006,http://recaps.competitionsuite.com/6e8e6855-4594-4775-848b-2506dbc35006.htm,f8b9455e-474b-4c24-b943-d5de145e7f88,Green Canyon,,,83.7,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",6e8e6855-4594-4775-848b-2506dbc35006,5A Open,6e8e6855-4594-4775-848b-2506dbc35006,http://recaps.competitionsuite.com/6e8e6855-4594-4775-848b-2506dbc35006.htm,95372ac4-2825-4a78-997d-59c390ebd965,Alta,,UT,80.463,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",6e8e6855-4594-4775-848b-2506dbc35006,5A Open,6e8e6855-4594-4775-848b-2506dbc35006,http://recaps.competitionsuite.com/6e8e6855-4594-4775-848b-2506dbc35006.htm,494b1b8f-8430-4654-9af3-bef4178c11c6,Viewmont,,UT,67.475,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,3A,5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,http://recaps.competitionsuite.com/5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5.htm,8c8e18b2-2bd4-43dc-b2d6-81487069412d,Nampa,,,70.625,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,3A,5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,http://recaps.competitionsuite.com/5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5.htm,04a30d0a-229c-4cd9-b0a0-462590d79ce3,Idaho Falls,,ID,69.588,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,3A,5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,http://recaps.competitionsuite.com/5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5.htm,f75ebeff-c091-4350-84b9-66bb9bb82e56,Columbia,,,69.063,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,3A,5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,http://recaps.competitionsuite.com/5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5.htm,146a4664-c00c-413f-bbd5-02bfdb9872f4,Skyview (ID),,,68.963,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,3A,5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,http://recaps.competitionsuite.com/5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5.htm,fec5a754-55a2-4262-af84-488d3705cb93,Century,,ID,66.75,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,3A,5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5,http://recaps.competitionsuite.com/5e572b0c-a28f-4a4c-bb43-375d8c7ad1a5.htm,778b2c4a-bda8-4760-b41d-d2ca21160c67,Pocatello,,ID,62.15,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",420df2d4-612d-48e4-a012-4ac4c70b2f49,4A Scholastic,420df2d4-612d-48e4-a012-4ac4c70b2f49,http://recaps.competitionsuite.com/420df2d4-612d-48e4-a012-4ac4c70b2f49.htm,f996ad2c-f771-48c4-8af8-85516c0782a7,Uintah,,UT,64.5,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",420df2d4-612d-48e4-a012-4ac4c70b2f49,4A Scholastic,420df2d4-612d-48e4-a012-4ac4c70b2f49,http://recaps.competitionsuite.com/420df2d4-612d-48e4-a012-4ac4c70b2f49.htm,85eb4d14-2aad-411c-a833-d8258ff21eb3,Deseret Peak,,,55.075,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,c6bc8850-08af-44cc-8050-6c5dc03e5dd7,Timberline,,ID,77.025,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,bffe2d39-fe51-4cf9-8234-ee3e5a7f2494,Ogden,,UT,76.7,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,6210cf3d-341a-4aa0-a43d-fdcd2ad87692,Mountain Crest,,UT,73.994,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,cd0b1f3d-820f-4e8a-9249-4cda46271a0a,Tooele,,UT,72.875,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,1786e0f1-bf2e-4382-8f9d-3c362a861f08,Highland,,ID,72.069,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,ced4f7e5-17a2-4aff-baed-9e3ea1ddca2d,Provo,,UT,70.325,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,b346da66-139d-4485-9785-534998aff86b,Ridgeline,,UT,70.325,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,49c74f3b-3c86-413c-b9f7-303830675734,Sky View,,UT,70.225,8
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,4A Open,831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049,http://recaps.competitionsuite.com/831bc0bb-a8d2-4a7a-aac3-5e3e6b78b049.htm,6a4b7f97-76d7-459e-be1d-7d1518f48646,Madison,,ID,69.263,9
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",fad599e3-393b-413c-879e-c3f708aae86c,6A Scholastic,fad599e3-393b-413c-879e-c3f708aae86c,http://recaps.competitionsuite.com/fad599e3-393b-413c-879e-c3f708aae86c.htm,a3aa8569-e558-443f-87b7-8ffd573c6aad,Bingham,,UT,81.375,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",fad599e3-393b-413c-879e-c3f708aae86c,6A Scholastic,fad599e3-393b-413c-879e-c3f708aae86c,http://recaps.competitionsuite.com/fad599e3-393b-413c-879e-c3f708aae86c.htm,2b83db00-ffce-4cd0-9006-139761c89b9f,Lone Peak,,UT,79.175,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",fad599e3-393b-413c-879e-c3f708aae86c,6A Scholastic,fad599e3-393b-413c-879e-c3f708aae86c,http://recaps.competitionsuite.com/fad599e3-393b-413c-879e-c3f708aae86c.htm,81f86710-2ff2-4027-a1c6-ff07bf58f883,Mountain Star,,,74.444,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",fad599e3-393b-413c-879e-c3f708aae86c,6A Scholastic,fad599e3-393b-413c-879e-c3f708aae86c,http://recaps.competitionsuite.com/fad599e3-393b-413c-879e-c3f708aae86c.htm,e215ba05-d89b-4fab-98a1-cd89cb544e36,Brighton,,,74.038,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",fad599e3-393b-413c-879e-c3f708aae86c,6A Scholastic,fad599e3-393b-413c-879e-c3f708aae86c,http://recaps.competitionsuite.com/fad599e3-393b-413c-879e-c3f708aae86c.htm,677b90c5-a543-4075-bdec-e30bb8fb8d65,Copper Hills,,UT,72.45,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",2be5b442-6247-44b9-966f-d980ca80527f,6A Open,2be5b442-6247-44b9-966f-d980ca80527f,http://recaps.competitionsuite.com/2be5b442-6247-44b9-966f-d980ca80527f.htm,e86a479d-9069-4b9f-9daa-ea94836b6097,Westlake,,UT,85.725,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",2be5b442-6247-44b9-966f-d980ca80527f,6A Open,2be5b442-6247-44b9-966f-d980ca80527f,http://recaps.competitionsuite.com/2be5b442-6247-44b9-966f-d980ca80527f.htm,38cac50b-caca-482e-8c84-755d5fc3b3b3,Davis,,UT,81.325,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",2be5b442-6247-44b9-966f-d980ca80527f,6A Open,2be5b442-6247-44b9-966f-d980ca80527f,http://recaps.competitionsuite.com/2be5b442-6247-44b9-966f-d980ca80527f.htm,e403b70f-8f42-4fdf-b2b4-fc4fcc420d16,Herriman,,UT,80.269,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,2c71669a-c4b3-49ee-b167-a98d8272ae22,Pleasant Grove,,UT,72.438,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,129d2190-d274-4707-9f2a-56071b3132f1,Clearfield,,,68.725,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,96ad2b62-3327-4dd8-8fcc-6df3604a83dd,Timpview,,UT,64.813,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,92937b70-4cad-423d-b87d-752e67d8e22d,Payson,,UT,63.088,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,f001f211-966b-4e97-b878-e55aa7260dd1,Springville,,UT,58.8,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,029d7bb8-a7f0-4a46-b4d3-1c70f390042b,Orem,,UT,58.038,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,900b863b-0240-4704-906c-4197c4e81735,West Jordan,,UT,56.725,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cf549eeb-825d-4835-a05d-c147dff98dd0,5A Scholastic,cf549eeb-825d-4835-a05d-c147dff98dd0,http://recaps.competitionsuite.com/cf549eeb-825d-4835-a05d-c147dff98dd0.htm,9f7b1393-9291-4681-ab3c-5c19139847b3,Kearns,,UT,52.85,8
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa,5A Open,83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa,http://recaps.competitionsuite.com/83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa.htm,f7baa5cc-7b97-47a1-941d-bee3a82202f6,Green Canyon,,,80.763,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa,5A Open,83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa,http://recaps.competitionsuite.com/83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa.htm,e044f353-6f51-40f5-9706-905c062e4009,Maple Mountain,,UT,77.175,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa,5A Open,83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa,http://recaps.competitionsuite.com/83cb52e6-8fb2-4691-b566-8d3ed3f2d5fa.htm,819ec235-e73e-4e59-b903-ce04b5bfdd03,Salem Hills,,UT,71.863,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cdbc23c3-67a7-4c8f-aa09-f20a0d744162,3A,cdbc23c3-67a7-4c8f-aa09-f20a0d744162,http://recaps.competitionsuite.com/cdbc23c3-67a7-4c8f-aa09-f20a0d744162.htm,3abae761-d92c-4d8c-99ea-068008c70f71,Carbon,,UT,59.763,1
