season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,division_guid,division_name,round_guid,full_recap_url,performance_guid,band_name,city,state,score,rank
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",cdbc23c3-67a7-4c8f-aa09-f20a0d744162,3A,cdbc23c3-67a7-4c8f-aa09-f20a0d744162,http://recaps.competitionsuite.com/cdbc23c3-67a7-4c8f-aa09-f20a0d744162.htm,4e8f8e76-6fae-4959-85db-d12bf688bd54,Delta,,UT,55.338,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42,4A Scholastic,75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42,http://recaps.competitionsuite.com/75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42.htm,182c2495-5c17-49df-b0c3-141460178161,Uintah,,UT,56.95,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42,4A Scholastic,75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42,http://recaps.competitionsuite.com/75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42.htm,86ccace6-3272-4a3d-b4e3-ce4fb4ed4612,Stansbury,,UT,56.738,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42,4A Scholastic,75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42,http://recaps.competitionsuite.com/75f1a7f6-5efa-4c74-aa4d-0c77ec76cb42.htm,56d70072-3360-4da1-8946-434b72f73e46,Deseret Peak,,,50.675,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,4A Open,e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,http://recaps.competitionsuite.com/e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd.htm,9f09b61f-5baf-4957-9c91-c1b95731792a,Ogden,,UT,76.363,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,4A Open,e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,http://recaps.competitionsuite.com/e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd.htm,a1ba8c4b-46ae-4def-bb33-579b5da487af,Mountain Crest,,UT,71.063,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,4A Open,e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,http://recaps.competitionsuite.com/e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd.htm,14ddac07-48d6-4de9-ba71-78a46f4e630d,Ridgeline,,UT,67.788,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,4A Open,e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,http://recaps.competitionsuite.com/e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd.htm,f06558a0-5206-4471-ba40-3a1748848529,Sky View,,UT,66.463,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,4A Open,e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd,http://recaps.competitionsuite.com/e4dfbb72-3b5c-4bbe-8eb6-745abdfc3bfd.htm,d06b624f-f861-40c0-a65d-e413627697df,Bear River,,UT,51.375,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",69496026-55bc-478a-948a-152e15006686,6A Scholastic,69496026-55bc-478a-948a-152e15006686,http://recaps.competitionsuite.com/69496026-55bc-478a-948a-152e15006686.htm,d0094daa-25ab-4ba3-baff-8240ed83c210,Lone Peak,,UT,80.125,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",69496026-55bc-478a-948a-152e15006686,6A Scholastic,69496026-55bc-478a-948a-152e15006686,http://recaps.competitionsuite.com/69496026-55bc-478a-948a-152e15006686.htm,eb4fc79e-c13e-40e3-a5b2-248002aa9ab4,Riverton,,UT,77.213,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",69496026-55bc-478a-948a-152e15006686,6A Scholastic,69496026-55bc-478a-948a-152e15006686,http://recaps.competitionsuite.com/69496026-55bc-478a-948a-152e15006686.htm,f6c7ec85-b9c5-4f1e-b992-f3f1cce303f8,Bingham,,UT,76.938,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",69496026-55bc-478a-948a-152e15006686,6A Scholastic,69496026-55bc-478a-948a-152e15006686,http://recaps.competitionsuite.com/69496026-55bc-478a-948a-152e15006686.htm,a4e6ffa0-539d-49de-9582-41e12474cd48,Mountain Ridge,,,75.888,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",69496026-55bc-478a-948a-152e15006686,6A Scholastic,69496026-55bc-478a-948a-152e15006686,http://recaps.competitionsuite.com/69496026-55bc-478a-948a-152e15006686.htm,23ed52ed-fa31-4b26-afea-34661e162075,Copper Hills,,UT,72.163,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",69496026-55bc-478a-948a-152e15006686,6A Scholastic,69496026-55bc-478a-948a-152e15006686,http://recaps.competitionsuite.com/69496026-55bc-478a-948a-152e15006686.htm,bc25d789-71dc-4a8d-85a6-f18d46754913,Brighton,,,72.113,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",69496026-55bc-478a-948a-152e15006686,6A Scholastic,69496026-55bc-478a-948a-152e15006686,http://recaps.competitionsuite.com/69496026-55bc-478a-948a-152e15006686.htm,16649200-c144-419d-af18-6ff0db98f8fe,Mountain Star,,,69.238,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",f90fd983-7e68-494c-86f2-c6987c2e9e84,6A Open,f90fd983-7e68-494c-86f2-c6987c2e9e84,http://recaps.competitionsuite.com/f90fd983-7e68-494c-86f2-c6987c2e9e84.htm,7526af3a-d046-4e7c-832b-1283c2a43829,American Fork,,UT,89.038,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",f90fd983-7e68-494c-86f2-c6987c2e9e84,6A Open,f90fd983-7e68-494c-86f2-c6987c2e9e84,http://recaps.competitionsuite.com/f90fd983-7e68-494c-86f2-c6987c2e9e84.htm,e03ac689-2e4b-4abd-b8ad-17dae5b5c80f,Skyridge,,UT,84.9,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",f90fd983-7e68-494c-86f2-c6987c2e9e84,6A Open,f90fd983-7e68-494c-86f2-c6987c2e9e84,http://recaps.competitionsuite.com/f90fd983-7e68-494c-86f2-c6987c2e9e84.htm,3abd0173-9e7b-48b3-a191-191bfb3cd094,Cedar Valley,,,84.1,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",f90fd983-7e68-494c-86f2-c6987c2e9e84,6A Open,f90fd983-7e68-494c-86f2-c6987c2e9e84,http://recaps.competitionsuite.com/f90fd983-7e68-494c-86f2-c6987c2e9e84.htm,97e30018-e95b-4c8e-a252-47c4e53cf4e2,Herriman,,UT,80.163,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,593b2c84-9398-4b9e-84cb-41719083f6b6,Oquirrh Mountain Band Invitational,2025-09-27T00:00:00,"Herriman High School (Herriman, UT)",f90fd983-7e68-494c-86f2-c6987c2e9e84,6A Open,f90fd983-7e68-494c-86f2-c6987c2e9e84,http://recaps.competitionsuite.com/f90fd983-7e68-494c-86f2-c6987c2e9e84.htm,2ba2c287-49bb-41d9-9d85-4559c8113745,Farmington,,,78.838,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,6bf3d221-c244-4c44-b037-669f76728eca,Pleasant Grove,,UT,76.1,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,704f76ae-7569-47d0-90ad-37949fab8ea1,Springville,,UT,71.9,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,2a65988a-9491-4464-a4db-eeac28998446,Wasatch,Heber,UT,71.138,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,3afe6f42-ed2f-4f13-b062-99208c569b43,Orem,,UT,67.288,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,a987e2be-46bd-421e-931b-dee1976bc6ae,Timpview,,UT,66.913,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,c1efebc0-55d3-47d8-bd38-ba20d6feaa2c,Spanish Fork,,UT,63.65,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,0cf16f43-5523-4b18-a5f9-b370804911b5,Payson,,UT,59.35,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",9047660e-7144-42c6-ad26-e296afa05d0b,5A Scholastic,9047660e-7144-42c6-ad26-e296afa05d0b,http://recaps.competitionsuite.com/9047660e-7144-42c6-ad26-e296afa05d0b.htm,ca988bcf-5f41-4a6c-ae72-be55a0e95bc6,Kearns,,UT,57.988,8
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",d42e153f-1b40-463f-ab90-1f2bfd692d0a,5A Open,d42e153f-1b40-463f-ab90-1f2bfd692d0a,http://recaps.competitionsuite.com/d42e153f-1b40-463f-ab90-1f2bfd692d0a.htm,c8d82072-61d3-42fd-a143-d89c56f0eb4f,Green Canyon,,,81.788,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",d42e153f-1b40-463f-ab90-1f2bfd692d0a,5A Open,d42e153f-1b40-463f-ab90-1f2bfd692d0a,http://recaps.competitionsuite.com/d42e153f-1b40-463f-ab90-1f2bfd692d0a.htm,e5af8c68-c9c5-4f5e-9714-24d5b9eb0a9b,Maple Mountain,,UT,78.775,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",d42e153f-1b40-463f-ab90-1f2bfd692d0a,5A Open,d42e153f-1b40-463f-ab90-1f2bfd692d0a,http://recaps.competitionsuite.com/d42e153f-1b40-463f-ab90-1f2bfd692d0a.htm,e83560c1-b9f4-4ceb-9f81-b5b620f59800,Salem Hills,,UT,71.625,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",a24fda27-6845-42e2-9f78-7c2679b25a65,3A,a24fda27-6845-42e2-9f78-7c2679b25a65,http://recaps.competitionsuite.com/a24fda27-6845-42e2-9f78-7c2679b25a65.htm,4f9e277b-373d-457a-85b0-d30c8248e3b3,Delta,,UT,62.788,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",a24fda27-6845-42e2-9f78-7c2679b25a65,3A,a24fda27-6845-42e2-9f78-7c2679b25a65,http://recaps.competitionsuite.com/a24fda27-6845-42e2-9f78-7c2679b25a65.htm,444e9796-8753-4957-9137-1c83b19c90ca,Carbon,,UT,61.788,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",5246a327-37ed-4c73-9867-06d01056fd63,4A Scholastic,5246a327-37ed-4c73-9867-06d01056fd63,http://recaps.competitionsuite.com/5246a327-37ed-4c73-9867-06d01056fd63.htm,583607f4-b5bb-4d25-965a-8a6ccacbb71f,Uintah,,UT,66.538,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",5246a327-37ed-4c73-9867-06d01056fd63,4A Scholastic,5246a327-37ed-4c73-9867-06d01056fd63,http://recaps.competitionsuite.com/5246a327-37ed-4c73-9867-06d01056fd63.htm,13aa9d96-4814-42c3-9a10-e89baf45a9cc,Timpanogos,,UT,64.25,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",5246a327-37ed-4c73-9867-06d01056fd63,4A Scholastic,5246a327-37ed-4c73-9867-06d01056fd63,http://recaps.competitionsuite.com/5246a327-37ed-4c73-9867-06d01056fd63.htm,818bbcfd-b29a-4eaf-bbcd-0050b045580d,Deseret Peak,,,57.2,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",16a3e901-a5ae-4de7-80d3-0d4d8048dcde,4A Open,16a3e901-a5ae-4de7-80d3-0d4d8048dcde,http://recaps.competitionsuite.com/16a3e901-a5ae-4de7-80d3-0d4d8048dcde.htm,dab7aee9-f629-498b-bce7-9709382c0bf9,Tooele,,UT,72.938,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",16a3e901-a5ae-4de7-80d3-0d4d8048dcde,4A Open,16a3e901-a5ae-4de7-80d3-0d4d8048dcde,http://recaps.competitionsuite.com/16a3e901-a5ae-4de7-80d3-0d4d8048dcde.htm,c3108c0f-ac4c-4a6b-a511-20117739fa17,Ridgeline,,UT,70.913,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",16a3e901-a5ae-4de7-80d3-0d4d8048dcde,4A Open,16a3e901-a5ae-4de7-80d3-0d4d8048dcde,http://recaps.competitionsuite.com/16a3e901-a5ae-4de7-80d3-0d4d8048dcde.htm,677f7ba9-0bea-48ea-8301-5a26e214d88e,Provo,,UT,69.313,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",16a3e901-a5ae-4de7-80d3-0d4d8048dcde,4A Open,16a3e901-a5ae-4de7-80d3-0d4d8048dcde,http://recaps.competitionsuite.com/16a3e901-a5ae-4de7-80d3-0d4d8048dcde.htm,92a23844-33ad-40ff-9123-3f18fa8cbe37,Sky View,,UT,67.463,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",1bd16cd4-69f8-48b6-b104-40bbb6300423,6A Scholastic,1bd16cd4-69f8-48b6-b104-40bbb6300423,http://recaps.competitionsuite.com/1bd16cd4-69f8-48b6-b104-40bbb6300423.htm,602fd6c6-05bc-4f1f-88fc-7e7d97fd714e,Lone Peak,,UT,84.325,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",1bd16cd4-69f8-48b6-b104-40bbb6300423,6A Scholastic,1bd16cd4-69f8-48b6-b104-40bbb6300423,http://recaps.competitionsuite.com/1bd16cd4-69f8-48b6-b104-40bbb6300423.htm,4aa9078a-f2e7-4a39-b003-636920683615,Riverton,,UT,81.288,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",1bd16cd4-69f8-48b6-b104-40bbb6300423,6A Scholastic,1bd16cd4-69f8-48b6-b104-40bbb6300423,http://recaps.competitionsuite.com/1bd16cd4-69f8-48b6-b104-40bbb6300423.htm,ff7eb316-74cc-48c3-847a-0b30df17be27,Lehi,,UT,78.7,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",1bd16cd4-69f8-48b6-b104-40bbb6300423,6A Scholastic,1bd16cd4-69f8-48b6-b104-40bbb6300423,http://recaps.competitionsuite.com/1bd16cd4-69f8-48b6-b104-40bbb6300423.htm,6aa4d165-67da-4dd9-a3ec-8e0f67a117f7,Brighton,,,76.888,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",1bd16cd4-69f8-48b6-b104-40bbb6300423,6A Scholastic,1bd16cd4-69f8-48b6-b104-40bbb6300423,http://recaps.competitionsuite.com/1bd16cd4-69f8-48b6-b104-40bbb6300423.htm,fc6ed8c2-b097-46e8-bbb2-f4d25c5244a1,Copper Hills,,UT,76.438,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",1bd16cd4-69f8-48b6-b104-40bbb6300423,6A Scholastic,1bd16cd4-69f8-48b6-b104-40bbb6300423,http://recaps.competitionsuite.com/1bd16cd4-69f8-48b6-b104-40bbb6300423.htm,e1cf0544-d849-4926-9d4b-e73f767f62ef,Mountain Star,,,74.575,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",3df0ee52-aad2-458d-9bc0-a2b64799b3f2,6A Open,3df0ee52-aad2-458d-9bc0-a2b64799b3f2,http://recaps.competitionsuite.com/3df0ee52-aad2-458d-9bc0-a2b64799b3f2.htm,be8b69e0-8419-4f1c-990c-b9486fa184e2,American Fork,,UT,89.725,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",3df0ee52-aad2-458d-9bc0-a2b64799b3f2,6A Open,3df0ee52-aad2-458d-9bc0-a2b64799b3f2,http://recaps.competitionsuite.com/3df0ee52-aad2-458d-9bc0-a2b64799b3f2.htm,3ea40e96-1e42-40fe-a577-c6927dbb5c22,Cedar Valley,,,86.825,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",3df0ee52-aad2-458d-9bc0-a2b64799b3f2,6A Open,3df0ee52-aad2-458d-9bc0-a2b64799b3f2,http://recaps.competitionsuite.com/3df0ee52-aad2-458d-9bc0-a2b64799b3f2.htm,c6fa8107-fbab-4030-8242-0ef4c2753c7b,Westlake,,UT,85.8,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,312cc8fd-5a85-4065-812d-44d26d16a841,Nebo Tournament of Bands,2025-09-20T00:00:00,"Payson High School (Payson, UT)",3df0ee52-aad2-458d-9bc0-a2b64799b3f2,6A Open,3df0ee52-aad2-458d-9bc0-a2b64799b3f2,http://recaps.competitionsuite.com/3df0ee52-aad2-458d-9bc0-a2b64799b3f2.htm,32f47ac5-7b3a-40c8-b47a-9f8518d1dd1e,Davis,,UT,83.7,4
